10000,1009.456055,56.714583,-0.382852,0.535992,0.746561,-5.61568,95.19188,18.37304,92,-292,52,-1.922103,-0.961052,3.363681,0,2392,86,2
10000,1009.456055,56.714583,-0.607777,0.55992,0.488136,-3.2809,97.1299,19.21234,94,-292,62,-2.402629,-1.441578,2.883155,0,2398,80,2
10000,1009.456055,56.714583,-0.569492,0.655633,0.234497,-0.35098,96.65684,18.9224,88,-296,58,-2.402629,-1.441578,2.883155,0,2400,83,2
10000,1009.456055,56.714583,-0.502493,0.598206,0.291924,2.6705,97.32828,19.65488,103,-291,65,-2.402629,-1.441578,2.883155,0,2394,88,2
10000,1009.543945,56.71875,-0.378066,0.679562,0,5.27996,98.5033,20.8299,102,-296,68,-3.363681,-0.961052,3.363681,0,2393,79,2
10000,1009.543945,56.71875,-0.622134,0.607777,0.478565,7.72156,97.1299,23.40884,105,-291,75,-2.402629,-1.441578,1.922103,0,2394,88,2
10000,1009.543945,56.71875,-0.421137,0.689133,0.167498,9.47646,96.18378,26.10986,112,-294,78,-1.922103,-0.961052,2.402629,0,2394,84,2
10000,1009.543945,56.71875,-0.665205,0.751346,0.387637,10.88038,95.69546,28.97874,106,-296,80,-2.402629,-0.961052,2.402629,0,2391,74,2
10000,1009.640869,56.720833,-0.368495,0.904487,0.119641,11.04824,97.55718,30.15376,115,-297,83,-2.402629,-1.441578,2.402629,0,2394,88,2
10000,1009.640869,56.720833,-0.684347,0.818345,0.129212,9.98004,98.16758,31.63398,116,-304,76,-2.402629,-1.441578,1.922103,0,2394,96,2
10001,1009.640869,56.720833,-0.478565,0.832702,-0.177069,10.55992,99.67832,32.56484,118,-300,86,-2.883155,-0.961052,2.402629,0,2398,72,2
10002,1009.640869,56.720833,-0.756132,0.866202,0.004786,10.08686,98.38122,33.67882,124,-298,92,-1.922103,-0.961052,2.402629,0,2392,89,2
10002,1009.640869,56.720833,-0.464208,0.727418,-0.11007,9.88848,99.0374,35.49476,120,-304,88,-2.402629,-0.961052,1.441578,0,2392,88,2
10002,1009.59668,56.71875,-0.81356,0.870987,0.081356,9.03392,99.3426,36.91394,144,-304,98,-1.922103,-0.961052,2.402629,0,2367,91,2
10000,1009.59668,56.71875,-0.526421,0.818345,-0.157926,8.0878,98.77798,38.50098,131,-303,103,-2.402629,-0.961052,2.402629,0,2392,92,2
10000,1009.59668,56.71875,-0.751346,0.736989,-0.023928,7.05012,99.05266,39.23346,136,-300,104,-1.922103,-0.961052,1.922103,0,2394,93,2
10000,1009.59668,56.71875,-0.617348,0.837488,-0.215354,5.78354,98.53382,40.42374,132,-300,110,-2.883155,-0.961052,2.883155,0,2394,90,2
10002,1009.53833,56.714583,-0.617348,0.78006,0.043071,4.8832,99.35786,41.87344,137,-305,117,-2.402629,-0.480526,2.402629,0,2394,90,2
10000,1009.53833,56.714583,-0.698704,0.928415,-0.062213,4.1965,98.86954,43.88776,153,-311,113,-2.402629,-0.961052,2.402629,0,2394,90,2
10002,1009.53833,56.714583,-0.555135,0.870987,-0.081356,4.10494,99.46468,44.19296,151,-305,125,-1.922103,-0.961052,2.402629,0,2392,89,2
10000,1009.53833,56.714583,-0.751346,0.655633,0.071785,2.94518,97.77082,45.00174,143,-323,123,-2.883155,-0.480526,2.402629,0,2394,90,2
10000,1009.540283,56.697917,-0.832702,0.823131,0.18664,1.32762,98.33544,45.65792,147,-311,129,-2.402629,-1.441578,2.402629,0,2394,90,2
10000,1009.540283,56.697917,-0.794417,0.803988,0.215354,-0.13734,97.52666,45.96312,162,-320,134,-1.922103,-0.961052,2.402629,0,2394,90,2
10001,1009.540283,56.697917,-0.722632,0.81356,0.306281,-1.72438,96.4432,47.2297,162,-316,136,-2.402629,-0.961052,2.402629,0,2394,89,2
10000,1009.540283,56.697917,-0.531207,0.775275,-0.028714,-3.55558,97.40458,48.6031,164,-320,146,-2.883155,-0.961052,2.402629,0,2394,91,2
10000,1009.522705,56.675,-0.430708,0.636491,0.157926,-4.08968,96.65684,50.15962,171,-323,143,-2.402629,-0.961052,2.883155,0,2394,90,2
10002,1009.522705,56.675,-0.660419,0.698704,0.090927,-4.0439,95.48182,51.09048,169,-325,149,-2.883155,-1.441578,2.883155,0,2394,90,2
10002,1009.522705,56.675,-0.540778,0.727418,-0.071785,-3.34194,93.89478,51.85348,170,-328,150,-2.883155,-0.961052,1.922103,0,2392,90,2
10000,1009.522705,56.675,-0.229711,0.698704,-0.33021,-2.8994,94.10842,52.52492,170,-338,162,-2.402629,-0.961052,1.922103,0,2392,88,2
10000,1009.523438,56.654167,-0.191426,0.545564,-0.177069,-1.9075,93.52854,52.55544,180,-338,162,-2.402629,-1.441578,1.441578,0,2394,91,2
10000,1009.523438,56.654167,-0.459422,0.598206,-0.086142,-1.1445,91.46844,52.9522,175,-331,175,-2.883155,-0.961052,2.402629,0,2394,93,2
10000,1009.523438,56.654167,-0.205783,0.607777,-0.607777,-1.2971,90.38498,53.05902,175,-331,175,-2.883155,-0.961052,2.402629,0,2394,90,2
10000,1009.523438,56.654167,-0.181855,0.430708,-0.488136,-1.72438,91.01064,52.20446,186,-336,172,-2.402629,-0.961052,2.402629,0,2394,90,2
10000,1009.523438,56.63125,-0.368495,0.564706,-0.248854,-1.6786,89.28626,51.28886,186,-336,172,-1.922103,-1.441578,1.441578,0,2394,90,2
10000,1009.443848,56.63125,-0.301496,0.488136,-0.172283,-2.76206,88.24858,50.48008,186,-336,172,-1.441578,-0.961052,1.441578,0,2392,88,2
10000,1009.443848,56.63125,-0.291924,0.579063,-0.401994,-4.82216,87.11934,49.32032,186,-336,172,-1.922103,-0.480526,0.961052,0,2394,90,2
10000,1009.443848,56.63125,-0.344566,0.674776,-0.51685,-7.0196,85.85276,48.00796,180,-350,190,-0.480526,-0.480526,1.441578,0,2411,92,2
10000,1009.443848,56.63125,-0.55992,0.78006,-0.449851,-8.68294,84.49462,47.47386,180,-350,190,-1.441578,-0.961052,1.441578,0,2391,74,2
10000,1009.472656,56.616667,-0.502493,0.617348,-0.311067,-9.6138,82.49556,46.4667,189,-351,193,-1.441578,-0.961052,1.441578,0,2392,90,2
10002,1009.472656,56.616667,-0.344566,0.550349,-0.401994,-10.8346,81.73256,45.06278,195,-351,203,-0.961052,-0.961052,0.961052,0,2394,90,2
10000,1009.472656,56.616667,-0.26321,0.507278,-0.526421,-11.7502,81.09164,44.34556,190,-352,200,-0.961052,-0.961052,1.441578,0,2394,89,2
10003,1009.472656,56.616667,-0.315853,0.48335,-0.411565,-12.971,81.19846,44.57446,190,-352,200,-0.961052,-0.961052,1.441578,0,2367,86,2
10000,1009.414795,56.597917,-0.411565,0.784846,-0.425922,-14.5733,78.78738,44.37608,196,-350,212,-0.480526,-0.480526,0.961052,0,2394,80,2
10000,1009.414795,56.597917,-0.253639,0.62692,-0.267996,-16.9386,77.826,44.58972,195,-363,217,-0.961052,-0.480526,1.441578,0,2394,88,2
10001,1009.414795,56.597917,-0.37328,0.612563,-0.172283,-18.83084,77.53606,44.34556,195,-363,217,-0.961052,-0.480526,1.441578,0,2394,90,2
10000,1009.414795,56.597917,-0.095713,0.751346,-0.602991,-20.8299,78.26854,44.23874,208,-364,216,-0.961052,-0.961052,0.961052,0,2398,80,2
10002,1009.376709,56.579167,-0.416351,0.535992,-0.210568,-22.38642,77.03248,43.8725,199,-359,227,-0.961052,-0.961052,1.441578,0,2397,70,2
10000,1009.376709,56.579167,-0.40678,0.440279,-0.339781,-23.36306,76.13214,42.86534,201,-373,245,-1.441578,-1.441578,1.441578,0,2393,71,2
10001,1009.376709,56.579167,-0.574277,0.363709,-0.311067,-23.83612,74.71296,41.98026,201,-373,245,-1.441578,-1.441578,1.441578,0,2402,71,2
10543,1009.376709,56.579167,-0.392423,0.416351,-0.311067,-24.01924,75.9948,41.30882,192,-366,236,-1.441578,-0.961052,0.961052,0,2398,74,2
10002,1009.36792,56.560417,-0.808774,0.464208,-0.215354,-24.84328,73.4006,40.34744,204,-374,246,-0.961052,-1.441578,0.961052,0,2399,81,2
10002,1009.36792,56.560417,-0.468993,0.430708,-0.502493,-24.8738,74.88082,38.77566,197,-377,251,-1.441578,-0.961052,1.441578,0,2394,88,2
10000,1009.36792,56.560417,-0.66999,0.622134,-0.430708,-25.68258,74.36198,39.49288,208,-376,250,-1.441578,-0.961052,1.441578,0,2398,82,2
10000,1009.36792,56.560417,-0.526421,0.430708,-0.311067,-26.33876,74.71296,39.8286,205,-379,243,-1.441578,-0.961052,0.480526,0,2394,86,2
10000,1009.358398,56.54375,-0.622134,0.545564,-0.540778,-27.11702,73.67528,40.31692,198,-368,254,-1.441578,-1.441578,0.480526,0,2391,98,2
10000,1009.358398,56.54375,-0.488136,0.526421,-0.454636,-26.9339,74.57562,40.80524,198,-368,254,-1.441578,-0.961052,1.441578,0,2395,84,2
10002,1009.358398,56.54375,-0.789631,0.631705,-0.26321,-27.83424,75.59804,42.13286,198,-368,254,-1.441578,-0.961052,1.441578,0,2394,91,2
10000,1009.358398,56.54375,-0.459422,0.545564,-0.569492,-28.90244,74.97238,42.43806,198,-368,254,-1.441578,-0.480526,1.441578,0,2367,90,2
10000,1009.315674,56.527083,-0.569492,0.617348,-0.497707,-30.00116,76.3,43.20106,195,-385,277,-1.441578,-0.961052,1.441578,0,2391,110,2
10000,1009.315674,56.527083,-0.368495,0.665205,-0.397209,-30.96254,75.64382,45.15434,202,-396,278,-1.441578,-0.961052,1.922103,0,2394,99,2
10002,1009.315674,56.527083,-0.531207,0.665205,-0.468993,-32.01548,76.84936,45.52058,202,-396,278,-1.441578,-0.961052,1.922103,0,2391,109,2
10000,1009.315674,56.527083,-0.55992,0.622134,-0.344566,-32.30542,75.12498,46.66508,195,-395,279,-1.441578,-0.961052,0.961052,0,2391,104,2
10000,1009.302246,56.5125,-0.62692,0.717847,-0.339781,-33.58726,74.60614,47.93166,203,-401,289,-1.441578,-0.961052,0.961052,0,2392,88,2
10000,1009.302246,56.5125,-0.512064,0.521635,-0.196211,-34.07558,74.3925,47.82484,203,-401,289,-0.961052,-0.961052,0.961052,0,2393,89,2
10001,1009.302246,56.5125,-0.449851,0.464208,-0.215354,-34.28922,75.12498,47.90114,197,-405,297,-1.922103,-0.961052,0.961052,0,2394,93,2
10000,1009.302246,56.5125,-0.430708,0.535992,-0.287139,-34.8691,75.67434,47.73328,197,-409,299,-1.441578,-0.961052,0.961052,0,2392,93,2
10000,1009.302246,56.5125,-0.512064,0.507278,-0.148355,-35.0217,76.25422,47.9164,197,-409,299,-0.961052,-0.961052,0.961052,0,2394,93,2
10000,1009.409424,56.497917,-0.425922,0.583849,-0.440279,-35.098,77.32242,47.85536,195,-405,307,-0.961052,-0.961052,1.441578,0,2394,94,2
10002,1009.409424,56.497917,-0.40678,0.51685,-0.277567,-34.54864,76.23896,48.4505,193,-407,303,-1.441578,-0.961052,1.441578,0,2394,94,2
10000,1009.409424,56.497917,-0.358923,0.464208,-0.334995,-33.86194,77.30716,48.6794,193,-411,305,-0.961052,-0.480526,1.441578,0,2392,94,2
10000,1009.409424,56.497917,-0.430708,0.492921,-0.29671,-33.15998,77.10878,49.01512,193,-411,305,-1.441578,-0.961052,0.961052,0,2394,93,2
10000,1009.297852,56.48125,-0.26321,0.526421,-0.631705,-33.00738,78.2838,49.9002,192,-414,324,-0.961052,-0.961052,0.961052,0,2394,91,2
10000,1009.297852,56.48125,-0.445065,0.435494,-0.138784,-32.59536,77.1393,49.5187,191,-423,331,-0.961052,-0.961052,0.961052,0,2398,90,2
10003,1009.297852,56.48125,-0.37328,0.545564,-0.339781,-32.32068,76.62046,49.50344,191,-423,331,-0.961052,-0.961052,1.922103,0,2391,90,2
10000,1009.297852,56.48125,-0.210568,0.51685,-0.502493,-32.41224,76.3763,49.5187,198,-428,324,-0.961052,-0.961052,1.441578,0,2394,89,2
10000,1009.228027,56.464583,-0.320638,0.425922,-0.282353,-32.77848,75.75064,48.96934,191,-425,333,-1.441578,-0.961052,0.480526,0,2391,104,2
10002,1009.228027,56.464583,-0.445065,0.421137,-0.33021,-32.9616,72.98858,48.57258,187,-435,331,-0.961052,-0.961052,0.961052,0,2394,90,2
10000,1009.228027,56.464583,-0.363709,0.48335,-0.215354,-33.3431,72.1798,48.00796,187,-435,331,-0.961052,-1.441578,0.961052,0,2392,88,2
10002,1009.228027,56.464583,-0.210568,0.473779,-0.531207,-34.1824,71.88986,47.64172,185,-427,343,-0.480526,-0.480526,0.480526,0,2394,89,2
10000,1009.243896,56.45,-0.29671,0.339781,-0.143569,-35.06748,69.5093,46.81768,191,-437,345,-0.961052,-0.961052,0.961052,0,2391,90,2
10003,1009.243896,56.45,-0.253639,0.397209,-0.445065,-35.76944,69.0515,45.71896,177,-443,345,-0.961052,-0.961052,0.961052,0,2366,90,2
10000,1009.243896,56.45,-0.29671,0.512064,-0.363709,-36.05938,68.33428,45.20012,177,-443,345,-1.441578,-0.961052,0.480526,0,2366,90,2
10003,1009.243896,56.45,-0.239282,0.320638,-0.435494,-36.51718,68.91416,44.26926,183,-455,357,-1.441578,-0.480526,0.480526,0,2396,88,2
10000,1009.276855,56.4375,-0.315853,0.502493,-0.421137,-36.73082,66.77776,43.21632,187,-443,353,-0.961052,-0.961052,0.480526,0,2394,88,2
10001,1009.276855,56.4375,-0.114855,0.421137,-0.803988,-37.34122,67.55602,42.25494,187,-443,353,-0.961052,-0.961052,0.961052,0,2394,89,2
10000,1009.276855,56.4375,-0.26321,0.440279,-0.660419,-37.32596,66.42678,41.67506,176,-454,362,-1.441578,-0.961052,0.961052,0,2400,88,2
10000,1009.276855,56.4375,-0.244068,0.421137,-0.531207,-37.50908,66.0758,40.98836,179,-451,357,-1.922103,-0.961052,0.480526,0,2392,88,2
10000,1009.282227,56.425,-0.181855,0.526421,-0.689133,-38.36364,66.7625,40.8205,169,-457,371,-1.441578,-0.480526,0.961052,0,2394,90,2
10000,1009.282227,56.425,-0.205783,0.416351,-0.641276,-38.77566,66.80828,39.96594,169,-457,371,-1.441578,-0.961052,0.961052,0,2394,88,2
10000,1009.282227,56.425,-0.277567,0.473779,-0.497707,-40.14906,66.01476,39.15716,181,-459,381,-0.961052,-1.922103,0.961052,0,2392,87,2
10001,1009.282227,56.425,-0.258425,0.502493,-0.598206,-41.24778,66.16736,38.3789,173,-461,373,-1.441578,-1.441578,0.961052,0,2392,86,2
10000,1009.282227,56.425,-0.435494,0.492921,-0.449851,-42.81956,65.5417,37.57012,165,-473,377,-1.441578,-0.480526,1.441578,0,2393,78,2
10002,1009.220459,56.410417,-0.435494,0.387637,-0.354138,-43.75042,64.3972,36.88342,165,-473,377,-1.441578,-0.480526,0.961052,0,2402,72,2
10000,1009.220459,56.410417,-0.378066,0.445065,-0.425922,-44.58972,63.5579,36.12042,166,-468,374,-0.961052,-0.961052,1.441578,0,2395,72,2
10002,1009.220459,56.410417,-0.33021,0.430708,-0.416351,-45.49006,62.7186,35.76944,160,-476,382,-0.961052,-0.961052,1.922103,0,2394,88,2
10000,1009.220459,56.410417,-0.421137,0.521635,-0.411565,-45.71896,62.73386,35.52528,160,-476,382,-1.441578,-0.961052,0.961052,0,2392,78,2
10000,1009.23291,56.395833,-0.325424,0.550349,-0.579063,-45.97838,63.2527,36.05938,160,-476,390,-0.961052,-0.961052,1.441578,0,2402,71,2
10002,1009.23291,56.395833,-0.339781,0.411565,-0.478565,-46.543,62.58126,35.7847,164,-488,386,-1.441578,-0.961052,0.480526,0,2394,90,2
10002,1009.23291,56.395833,-0.320638,0.411565,-0.598206,-46.14624,63.03906,35.9373,148,-486,396,-1.441578,-0.480526,0.961052,0,2398,81,2
10536,1009.23291,56.395833,-0.349352,0.416351,-0.507278,-46.42092,62.42866,36.13568,148,-486,396,-1.441578,-0.480526,0.961052,0,2394,90,2
10000,1009.277344,56.389583,-0.387637,0.440279,-0.512064,-45.88682,62.65756,36.07464,159,-499,401,-0.961052,-0.961052,0.961052,0,2392,82,2
10001,1009.277344,56.389583,-0.315853,0.392423,-0.540778,-45.87156,62.55074,35.98308,156,-502,392,-0.961052,-0.961052,0.961052,0,2393,80,2
10000,1009.277344,56.389583,-0.339781,0.358923,-0.531207,-45.81052,62.15398,35.7847,156,-502,392,-0.961052,-0.961052,0.961052,0,2394,88,2
10000,1009.277344,56.389583,-0.224925,0.531207,-0.799203,-45.81052,62.30658,36.2425,150,-492,404,-0.961052,-1.441578,0.961052,0,2394,89,2
10000,1009.252686,56.379167,-0.26321,0.512064,-0.650848,-46.14624,62.27606,36.86816,144,-506,402,-0.961052,-0.961052,0.961052,0,2394,88,2
13330,1009.252686,56.379167,-0.196211,0.574277,-0.837488,-47.58068,61.97086,37.24966,137,-499,403,-0.961052,-0.961052,1.441578,0,2375,106,2
10002,1009.252686,56.379167,-0.253639,0.512064,-0.765703,-47.64172,61.9556,37.5396,139,-509,411,-1.441578,-1.441578,0.961052,0,2400,87,2
10000,1009.252686,56.379167,-0.138784,0.545564,-0.78006,-48.49628,61.68092,38.08896,139,-499,411,0,-1.441578,0.961052,0,2398,82,2
10000,1009.276367,56.370833,-0.18664,0.569492,-0.722632,-49.18298,61.08578,38.13474,132,-502,400,-0.961052,-0.961052,0.961052,1,2168,751,2
10000,1009.276367,56.370833,0.009571,0.885344,-1.0002,-52.52492,59.7429,37.63116,158,-532,410,-0.961052,-0.480526,1.441578,1,2264,464,2
10003,1009.276367,56.370833,0.047856,1.718047,-1.923829,-51.44146,61.68092,38.65358,189,-515,443,-0.961052,-1.441578,0.961052,1,2282,416,2
10000,1009.276367,56.370833,-0.143569,0.430708,0.047856,-52.31128,61.25364,37.9974,165,-517,425,-0.961052,0,-1.441578,1,2319,292,2
10000,1009.262695,56.360417,0.334995,1.426122,-2.038685,-54.15774,59.77342,36.79186,158,-526,426,-1.441578,-1.441578,1.922103,1,2326,265,2
10000,1009.262695,56.360417,0.047856,0.354138,0.464208,-55.04282,59.10198,35.60158,162,-528,440,-1.441578,-0.480526,0,1,2312,305,2
10000,1009.262695,56.360417,0.339781,1.952543,-1.741975,-55.27172,57.5302,33.96876,145,-527,423,-1.441578,-0.480526,0,1,2336,260,2
10000,1009.262695,56.360417,0.277567,1.67019,-1.45005,-56.7672,57.65228,33.32784,145,-525,425,-0.961052,-0.480526,1.441578,1,2287,359,2
10000,1009.302246,56.352083,0.464208,1.804188,-1.584049,-56.98084,57.17922,31.49664,135,-529,427,-0.961052,-1.922103,1.441578,1,2312,298,2
10000,1009.302246,56.352083,-0.167498,-0.421137,1.086341,-57.69806,55.94316,30.64208,137,-537,425,-0.480526,-0.961052,0.480526,1,2305,365,2
10001,1009.302246,56.352083,-0.129212,-0.411565,0.248854,-59.98706,56.78246,29.66544,125,-529,427,-0.480526,-1.441578,0.480526,1,2263,417,3
10000,1009.302246,56.352083,6.058627,-4.886144,8.097312,-2.85362,77.41398,19.838,131,-539,429,-8.649465,2.883155,10.091043,1,2281,384,3
10002,1009.298096,56.341667,-4.259224,4.675575,-5.235496,-60.82636,-28.01736,34.54864,127,-539,419,-2.883155,-0.961052,-2.402629,1,2282,420,3
10000,1009.298096,56.341667,-14.309079,0.205783,7.499106,-60.49064,-98.1218,25.24004,133,-543,419,-2.883155,-0.961052,-2.402629,1,2385,89,3
10000,1009.298096,56.341667,-1.799403,0.177069,11.203195,-67.84596,-176.66502,23.60722,123,-551,407,-12.013146,0,6.246836,1,2380,89,3
10000,1009.298096,56.341667,0.631705,1.378266,8.08774,-81.4121,-249.13476,30.61156,146,-570,402,-0.961052,-1.441578,10.091043,1,2151,833,3
10000,1009.298096,56.341667,4.800002,11.140982,20.573489,-96.48898,-289.34486,42.51436,156,-568,394,-0.961052,-1.441578,10.091043,1,2382,92,3
10001,1008.892334,56.333333,2.962314,16.950755,-6.742974,-54.38664,-289.61954,65.58748,151,-565,387,2.402629,5.285784,21.143137,1,2377,89,3
10001,1008.892334,56.333333,2.139183,-20.798414,-2.799602,15.70254,-369.3683,64.5498,148,-572,370,4.324733,-4.805258,-7.207888,1,2382,92,3
10000,1008.892334,56.333333,-2.909672,5.355137,-5.125426,-61.52832,-405.2293,70.47068,140,-564,338,-4.324733,1.922103,-6.246836,1,2382,91,3
10000,1008.892334,56.333333,1.18684,2.713461,-2.852245,-96.19904,-378.12754,60.5059,144,-566,328,-4.324733,1.922103,-6.246836,1,2383,92,3
10000,1009.262695,56.320833,5.364708,3.225525,-1.828116,-58.18638,-327.9374,74.11782,165,-591,327,0.961052,-3.363681,-3.363681,1,2383,90,3
10002,1009.262695,56.320833,-1.694118,5.225925,-1.497907,-52.69278,-285.57564,84.02156,136,-570,292,-0.480526,0,-4.324733,1,2379,91,3
10003,1009.262695,56.320833,0.574277,-2.761317,-3.488735,-57.3776,-259.58786,76.2237,141,-579,279,-0.480526,0,-4.324733,1,2386,90,3
10000,1009.262695,56.320833,-0.679562,3.469593,-0.914058,-49.54922,-237.47612,76.69676,137,-585,277,-1.441578,-0.480526,-1.922103,1,2379,90,3
10002,1009.353027,56.308333,1.928615,1.70369,-0.287139,-31.38982,-197.60174,77.81074,132,-586,258,0,-1.441578,0,1,2386,90,3
10000,1009.353027,56.308333,1.689333,4.737789,-4.852644,-36.33406,-154.9653,75.29284,128,-584,248,1.922103,-2.883155,1.441578,1,2386,90,3
10000,1009.353027,56.308333,1.507478,-0.392423,-4.04387,-33.54148,-119.04326,73.14118,139,-599,243,1.922103,-0.961052,-1.441578,1,2367,91,3
10000,1009.353027,56.308333,0.210568,2.478964,-4.130012,-33.69408,-93.42172,69.61612,124,-596,246,-0.480526,-0.480526,-1.441578,1,2381,89,3
10002,1009.334717,56.302083,-0.047856,1.411765,-1.421337,-28.35308,-87.83656,65.83164,125,-585,235,-1.441578,-0.480526,0,1,2387,91,3
10001,1009.334717,56.302083,-0.143569,1.942972,-1.651048,-30.88624,-91.6363,61.4215,122,-602,234,-0.961052,-0.961052,0.480526,1,2386,91,3
10000,1009.334717,56.302083,1.253839,0.468993,-1.067199,-27.14754,-92.30774,57.28604,117,-601,231,-0.480526,-0.961052,0.480526,1,2387,89,3
10000,1009.334717,56.302083,0.894916,1.909472,-1.048056,-26.6287,-89.22522,53.57786,115,-595,229,0,-0.480526,0,1,2383,89,3
10000,1009.359131,56.295833,1.191626,0.92363,-1.919044,-25.37738,-72.92754,47.56542,113,-595,215,0,0,0,1,2386,88,3
10002,1009.359131,56.295833,0.382852,0.320638,-1.067199,-22.17278,-60.64324,45.53584,112,-602,214,-0.480526,-0.961052,0.480526,1,2383,88,3
10002,1009.359131,56.295833,0.334995,0.602991,-1.177269,-22.76792,-42.23968,41.40038,110,-610,214,-0.480526,-0.961052,0.961052,1,2385,88,3
10000,1009.359131,56.295833,0.411565,2.416751,-2.321038,-22.5848,-17.7779,38.15,116,-606,194,-0.480526,-0.480526,0.480526,1,2386,92,3
10002,1009.359131,56.295833,0.66999,2.335395,-0.947558,-22.46272,-8.0115,35.3269,105,-611,211,-0.480526,0.480526,0.961052,1,2400,81,3
10002,1009.388184,56.295833,0.746561,1.713261,-0.789631,-20.32632,2.15166,33.00738,102,-606,210,0,0.961052,0.480526,1,2383,84,3
10001,1009.388184,56.295833,-0.22014,1.172483,0.234497,-23.62248,2.9757,29.40602,104,-604,216,-0.961052,0,0.961052,1,2392,73,3
10000,1009.388184,56.295833,-0.612563,0.818345,-0.224925,-27.68164,1.00716,24.9501,107,-615,207,-0.961052,-0.480526,1.441578,1,2383,87,3
10504,1009.388184,56.295833,-0.713061,0.827917,-0.26321,-29.32972,-2.7468,23.10364,104,-610,204,-1.441578,-0.480526,1.922103,1,2386,91,3
10000,1009.395264,56.2875,-0.148355,1.225125,-0.473779,-30.35214,-4.82216,20.47892,94,-618,208,-1.441578,-0.961052,1.441578,1,2394,88,3
10003,1009.395264,56.2875,0.07657,1.033699,-0.133998,-30.2911,-7.7826,18.8461,95,-607,207,-0.961052,-0.480526,0.961052,1,2392,72,3
10000,1009.395264,56.2875,0.023928,1.124627,0.066999,-29.6807,-6.36342,17.36588,103,-609,203,-0.480526,-0.961052,0.961052,1,2392,80,3
10001,1009.395264,56.2875,-0.291924,1.071985,-0.138784,-29.1466,-5.8751,16.14508,104,-606,190,-1.441578,-0.480526,0.961052,1,2392,79,3
10000,1009.450928,56.283333,-0.382852,0.875773,-0.210568,-27.52904,-0.74774,14.98532,90,-606,196,-0.961052,-0.961052,0.961052,1,2392,71,3
10000,1009.450928,56.283333,-0.579063,0.985843,0.311067,-26.67448,3.7387,13.8103,93,-615,205,-0.961052,-0.480526,0.961052,1,2392,78,3
10000,1009.450928,56.283333,-0.0335,0.717847,0.425922,-25.92674,15.7941,13.59666,97,-613,193,-1.441578,-0.961052,1.441578,1,2370,88,3
10000,1009.450928,56.283333,-0.339781,0.875773,0.760918,-26.18616,20.31106,13.48984,99,-615,195,-0.961052,-1.441578,1.922103,1,2392,87,3
10001,1009.449707,56.289583,-0.607777,1.612762,0.224925,-26.44558,20.86042,13.36776,98,-604,198,-0.961052,-0.480526,1.922103,1,2400,87,3
18169,1009.449707,56.289583,-0.918844,1.143769,0.660419,-26.99494,20.50944,12.02488,96,-614,198,-1.441578,-0.480526,1.922103,1,2386,90,3
10000,1009.449707,56.289583,-0.870987,1.0002,0.535992,-27.17806,19.85326,11.58234,101,-617,193,-1.441578,-0.961052,1.922103,1,2392,80,3
10000,1009.449707,56.289583,-0.904487,0.842274,0.708275,-27.37644,16.99964,11.84176,98,-612,194,-0.961052,-0.961052,2.402629,1,2385,86,3
10000,1009.525391,56.28125,-0.689133,1.095913,0.267996,-26.50662,13.5051,11.9791,95,-609,193,-1.441578,-0.480526,1.922103,1,2394,92,3
10000,1009.560547,56.277083,-0.445065,3.282953,-1.148555,1.32762,23.62248,13.99342,90,-612,202,-1.441578,0.961052,1.441578,1,2391,85,3
10000,1009.560547,56.277083,-0.569492,2.411965,-0.861416,3.47928,36.76134,15.8704,92,-614,190,-0.961052,0.480526,0.480526,1,2392,83,3
10001,1009.560547,56.277083,-0.818345,2.971886,-1.258625,5.8751,40.5153,17.53374,94,-614,190,-1.441578,0,0.961052,1,2390,84,3
10000,1009.560547,56.277083,-0.851845,3.661019,-1.617548,9.58328,40.10328,18.63246,96,-614,194,-1.922103,0.961052,0.961052,1,2394,85,3
10000,1009.601318,56.275,-1.095913,3.871587,-1.584049,14.46648,36.56296,19.47176,89,-623,197,-1.441578,1.441578,0.480526,1,2390,86,3
10000,1009.601318,56.275,-1.095913,3.579663,-1.660619,16.61814,35.00644,20.26528,93,-619,193,-1.441578,2.402629,0,1,2398,84,3
10000,1009.601318,56.275,-1.019342,2.938386,-1.660619,18.87662,36.21198,20.73834,98,-618,196,-0.961052,0.961052,0,1,2383,82,3
10002,1009.601318,56.275,-0.894916,2.368894,-1.847259,20.601,40.10328,21.47082,79,-625,201,-1.922103,0,0,1,2394,84,3
10000,1009.610352,56.277083,-0.85663,1.947758,-1.952543,21.5166,50.17488,22.32538,87,-611,197,-1.441578,0,0,1,2385,83,3
10000,1009.610352,56.277083,-0.756132,1.828116,-1.727618,21.53186,57.72858,23.16468,92,-624,206,-1.922103,0,0.480526,1,2366,83,3
10000,1009.610352,56.277083,-0.990629,2.895315,-1.598405,21.47082,63.45108,24.0345,83,-617,211,-1.922103,0.480526,0.961052,1,2392,83,3
10002,1009.610352,56.277083,-1.37348,3.790231,-1.301695,22.99682,55.7753,23.69878,89,-619,215,-2.402629,1.441578,0.480526,1,2394,84,3
10002,1009.610352,56.277083,-0.689133,4.058227,-1.909472,22.24908,58.2169,24.416,90,-620,216,-1.441578,2.402629,0,1,2392,81,3
10002,1009.651611,56.272917,-1.531406,4.000799,-1.134198,21.5166,57.51494,25.5605,84,-620,218,-1.922103,1.441578,0,1,2392,82,3
